temperature,order
1.0655172413793104,0.309
1.1189655172413795,0.334
1.1724137931034484,0.273
1.2258620689655173,0.315
1.2793103448275862,0.299
1.3327586206896553,0.289
1.3862068965517242,0.299
1.4396551724137931,0.272
1.4931034482758623,0.303
1.5465517241379312,0.309
1.6,0.282
0.05,0.986
0.10344827586206898,0.973
0.15689655172413794,0.945
0.21034482758620693,0.930
0.2637931034482759,0.900
0.31724137931034485,0.855
0.3706896551724138,0.881
0.4241379310344828,0.887
0.47758620689655173,0.841
0.5310344827586208,0.826
0.5844827586206898,0.704
0.6379310344827587,0.567
0.6913793103448277,0.332
0.7448275862068966,0.380
0.7982758620689656,0.325
0.8517241379310345,0.308
0.9051724137931035,0.324
0.9586206896551726,0.292
1.0120689655172415,0.288
1.0655172413793104,0.398
1.1189655172413795,0.308
1.1724137931034484,0.280
1.2258620689655173,0.283
1.2793103448275862,0.272
1.3327586206896553,0.361
1.3862068965517242,0.322
1.4396551724137931,0.291
1.4931034482758623,0.307
1.5465517241379312,0.268
1.6,0.266
0.05,0.984
0.10344827586206898,0.964
0.15689655172413794,0.948
0.21034482758620693,0.940
0.2637931034482759,0.899
0.31724137931034485,0.901
0.3706896551724138,0.737
0.4241379310344828,0.812
0.47758620689655173,0.761
0.5310344827586208,0.777
0.5844827586206898,0.532
0.6379310344827587,0.312
0.6913793103448277,0.419
0.7448275862068966,0.322
0.7982758620689656,0.285
0.8517241379310345,0.303
0.9051724137931035,0.395
0.9586206896551726,0.353
1.0120689655172415,0.338
1.0655172413793104,0.282
1.1189655172413795,0.288
1.1724137931034484,0.283
1.2258620689655173,0.292
1.2793103448275862,0.314
1.3327586206896553,0.272
1.3862068965517242,0.293
1.4396551724137931,0.313
1.4931034482758623,0.264
1.5465517241379312,0.324
1.6,0.287
0.05,0.987
0.10344827586206898,0.963
0.15689655172413794,0.952
0.21034482758620693,0.929
0.2637931034482759,0.930
0.31724137931034485,0.921
0.3706896551724138,0.849
0.4241379310344828,0.891
0.47758620689655173,0.808
0.5310344827586208,0.694
0.5844827586206898,0.683
0.6379310344827587,0.392
0.6913793103448277,0.526
0.7448275862068966,0.409
0.7982758620689656,0.414
0.8517241379310345,0.348
0.9051724137931035,0.380
0.9586206896551726,0.371
1.0120689655172415,0.304
1.0655172413793104,0.263
1.1189655172413795,0.273
1.1724137931034484,0.295
1.2258620689655173,0.254
1.2793103448275862,0.292
1.3327586206896553,0.267
1.3862068965517242,0.298
1.4396551724137931,0.287
1.4931034482758623,0.298
1.5465517241379312,0.373
1.6,0.278
