temperature,order
1.1724137931034484,0.379
1.2258620689655173,0.329
1.2793103448275862,0.330
1.3327586206896553,0.310
1.3862068965517242,0.318
1.4396551724137931,0.317
1.4931034482758623,0.299
1.5465517241379312,0.278
1.6,0.286
0.05,0.989
0.10344827586206898,0.974
0.15689655172413794,0.954
0.21034482758620693,0.928
0.2637931034482759,0.937
0.31724137931034485,0.892
0.3706896551724138,0.892
0.4241379310344828,0.889
0.47758620689655173,0.883
0.5310344827586208,0.872
0.5844827586206898,0.850
0.6379310344827587,0.775
0.6913793103448277,0.751
0.7448275862068966,0.749
0.7982758620689656,0.652
0.8517241379310345,0.631
0.9051724137931035,0.535
0.9586206896551726,0.315
1.0120689655172415,0.397
1.0655172413793104,0.356
1.1189655172413795,0.306
1.1724137931034484,0.355
1.2258620689655173,0.330
1.2793103448275862,0.375
1.3327586206896553,0.301
1.3862068965517242,0.299
1.4396551724137931,0.272
1.4931034482758623,0.278
1.5465517241379312,0.271
1.6,0.298
0.05,0.990
0.10344827586206898,0.961
0.15689655172413794,0.956
0.21034482758620693,0.941
0.2637931034482759,0.933
0.31724137931034485,0.907
0.3706896551724138,0.897
0.4241379310344828,0.875
0.47758620689655173,0.825
0.5310344827586208,0.854
0.5844827586206898,0.833
0.6379310344827587,0.790
0.6913793103448277,0.805
0.7448275862068966,0.653
0.7982758620689656,0.650
0.8517241379310345,0.349
0.9051724137931035,0.393
0.9586206896551726,0.409
1.0120689655172415,0.482
1.0655172413793104,0.324
1.1189655172413795,0.329
1.1724137931034484,0.367
1.2258620689655173,0.391
1.2793103448275862,0.368
1.3327586206896553,0.288
1.3862068965517242,0.345
1.4396551724137931,0.302
1.4931034482758623,0.293
1.5465517241379312,0.272
1.6,0.323
0.05,0.980
0.10344827586206898,0.981
0.15689655172413794,0.968
0.21034482758620693,0.943
0.2637931034482759,0.920
0.31724137931034485,0.908
0.3706896551724138,0.878
0.4241379310344828,0.866
0.47758620689655173,0.862
0.5310344827586208,0.831
0.5844827586206898,0.841
0.6379310344827587,0.843
0.6913793103448277,0.731
0.7448275862068966,0.756
0.7982758620689656,0.620
0.8517241379310345,0.749
0.9051724137931035,0.449
0.9586206896551726,0.406
1.0120689655172415,0.490
1.0655172413793104,0.322
1.1189655172413795,0.398
1.1724137931034484,0.376
1.2258620689655173,0.270
1.2793103448275862,0.380
1.3327586206896553,0.363
1.3862068965517242,0.411
1.4396551724137931,0.322
1.4931034482758623,0.403
1.5465517241379312,0.371
1.6,0.307
0.05,0.986
0.10344827586206898,0.968
0.15689655172413794,0.960
0.21034482758620693,0.930
0.2637931034482759,0.934
0.31724137931034485,0.908
0.3706896551724138,0.888
0.4241379310344828,0.904
0.47758620689655173,0.853
0.5310344827586208,0.860
0.5844827586206898,0.846
0.6379310344827587,0.756
0.6913793103448277,0.770
0.7448275862068966,0.749
0.7982758620689656,0.704
0.8517241379310345,0.583
0.9051724137931035,0.545
0.9586206896551726,0.312
1.0120689655172415,0.480
1.0655172413793104,0.291
1.1189655172413795,0.438
1.1724137931034484,0.314
1.2258620689655173,0.304
1.2793103448275862,0.377
1.3327586206896553,0.423
1.3862068965517242,0.342
1.4396551724137931,0.287
1.4931034482758623,0.326
1.5465517241379312,0.400
1.6,0.397
