temperature,order
0.5844827586206898,0.832
0.6379310344827587,0.807
0.6913793103448277,0.556
0.7448275862068966,0.750
0.7982758620689656,0.691
0.8517241379310345,0.409
0.9051724137931035,0.572
0.9586206896551726,0.554
1.0120689655172415,0.457
1.0655172413793104,0.304
1.1189655172413795,0.264
1.1724137931034484,0.419
1.2258620689655173,0.298
1.2793103448275862,0.369
1.3327586206896553,0.325
1.3862068965517242,0.294
1.4396551724137931,0.285
1.4931034482758623,0.318
1.5465517241379312,0.286
1.6,0.357
0.05,0.989
0.10344827586206898,0.969
0.15689655172413794,0.949
0.21034482758620693,0.937
0.2637931034482759,0.872
0.31724137931034485,0.919
0.3706896551724138,0.899
0.4241379310344828,0.897
0.47758620689655173,0.299
0.5310344827586208,0.823
0.5844827586206898,0.792
0.6379310344827587,0.791
0.6913793103448277,0.790
0.7448275862068966,0.704
0.7982758620689656,0.678
0.8517241379310345,0.546
0.9051724137931035,0.312
0.9586206896551726,0.302
1.0120689655172415,0.440
1.0655172413793104,0.321
1.1189655172413795,0.366
1.1724137931034484,0.376
1.2258620689655173,0.366
1.2793103448275862,0.367
1.3327586206896553,0.296
1.3862068965517242,0.332
1.4396551724137931,0.296
1.4931034482758623,0.267
1.5465517241379312,0.335
1.6,0.314
0.05,0.977
0.10344827586206898,0.975
0.15689655172413794,0.966
0.21034482758620693,0.948
0.2637931034482759,0.909
0.31724137931034485,0.907
0.3706896551724138,0.900
0.4241379310344828,0.297
0.47758620689655173,0.871
0.5310344827586208,0.786
0.5844827586206898,0.818
0.6379310344827587,0.727
0.6913793103448277,0.735
0.7448275862068966,0.738
0.7982758620689656,0.689
0.8517241379310345,0.525
0.9051724137931035,0.532
0.9586206896551726,0.463
1.0120689655172415,0.320
1.0655172413793104,0.398
1.1189655172413795,0.275
1.1724137931034484,0.328
1.2258620689655173,0.386
1.2793103448275862,0.311
1.3327586206896553,0.316
1.3862068965517242,0.314
1.4396551724137931,0.287
1.4931034482758623,0.315
1.5465517241379312,0.300
1.6,0.307
0.05,0.985
0.10344827586206898,0.891
0.15689655172413794,0.965
0.21034482758620693,0.954
0.2637931034482759,0.939
0.31724137931034485,0.899
0.3706896551724138,0.872
0.4241379310344828,0.889
0.47758620689655173,0.891
0.5310344827586208,0.885
0.5844827586206898,0.762
0.6379310344827587,0.767
0.6913793103448277,0.774
0.7448275862068966,0.573
0.7982758620689656,0.703
0.8517241379310345,0.571
0.9051724137931035,0.385
0.9586206896551726,0.315
1.0120689655172415,0.539
1.0655172413793104,0.280
1.1189655172413795,0.370
1.1724137931034484,0.466
1.2258620689655173,0.318
1.2793103448275862,0.296
1.3327586206896553,0.346
1.3862068965517242,0.372
1.4396551724137931,0.327
