temperature,order
0.15689655172413794,0.963
0.21034482758620693,0.950
0.2637931034482759,0.922
0.31724137931034485,0.903
0.3706896551724138,0.872
0.4241379310344828,0.899
0.47758620689655173,0.878
0.5310344827586208,0.835
0.5844827586206898,0.852
0.6379310344827587,0.827
0.6913793103448277,0.773
0.7448275862068966,0.700
0.7982758620689656,0.594
0.8517241379310345,0.463
0.9051724137931035,0.453
0.9586206896551726,0.513
1.0120689655172415,0.464
1.0655172413793104,0.489
1.1189655172413795,0.392
1.1724137931034484,0.299
1.2258620689655173,0.378
1.2793103448275862,0.341
1.3327586206896553,0.317
1.3862068965517242,0.290
1.4396551724137931,0.263
1.4931034482758623,0.302
1.5465517241379312,0.351
1.6,0.383
0.05,0.987
0.10344827586206898,0.964
0.15689655172413794,0.962
0.21034482758620693,0.942
0.2637931034482759,0.932
0.31724137931034485,0.923
0.3706896551724138,0.921
0.4241379310344828,0.870
0.47758620689655173,0.865
0.5310344827586208,0.840
0.5844827586206898,0.845
0.6379310344827587,0.826
0.6913793103448277,0.743
0.7448275862068966,0.722
0.7982758620689656,0.716
0.8517241379310345,0.519
0.9051724137931035,0.419
0.9586206896551726,0.349
1.0120689655172415,0.261
1.0655172413793104,0.330
1.1189655172413795,0.343
1.1724137931034484,0.267
1.2258620689655173,0.430
1.2793103448275862,0.255
1.3327586206896553,0.383
1.3862068965517242,0.331
1.4396551724137931,0.264
1.4931034482758623,0.323
1.5465517241379312,0.330
1.6,0.309
0.05,0.986
0.10344827586206898,0.977
0.15689655172413794,0.968
0.21034482758620693,0.947
0.2637931034482759,0.920
0.31724137931034485,0.888
0.3706896551724138,0.893
0.4241379310344828,0.305
0.47758620689655173,0.861
0.5310344827586208,0.805
0.5844827586206898,0.822
0.6379310344827587,0.823
0.6913793103448277,0.763
0.7448275862068966,0.731
0.7982758620689656,0.526
0.8517241379310345,0.439
0.9051724137931035,0.481
0.9586206896551726,0.388
1.0120689655172415,0.326
1.0655172413793104,0.413
1.1189655172413795,0.416
1.1724137931034484,0.375
1.2258620689655173,0.327
1.2793103448275862,0.328
1.3327586206896553,0.330
1.3862068965517242,0.353
1.4396551724137931,0.376
1.4931034482758623,0.315
1.5465517241379312,0.333
1.6,0.314
