temperature,order
1.4396551724137931,0.290
1.4931034482758623,0.287
1.5465517241379312,0.295
1.6,0.308
0.05,0.987
0.10344827586206898,0.973
0.15689655172413794,0.963
0.21034482758620693,0.949
0.2637931034482759,0.906
0.31724137931034485,0.885
